UNITID_P,INSTNM,OPEID,BRANCH,Address,City,State,ZIP,sector_cd,Sector_desc,men_total,women_total,Total,WEAPON20,DRUG20,LIQUOR20,WEAPON21,DRUG21,LIQUOR21,WEAPON22,DRUG22,LIQUOR22,FILTER20,FILTER21,FILTER22,Full_Address,Latitude,Longitude
218830003,Spartanburg Community College,399400,Cherokee County Campus,523 Chesnee Highway,Gaffney,SC,29341,4,"Public, 2-year",2412.0,3812.0,6224.0,,,,,,,,,,1,1,1,"523 Chesnee Highway, Gaffney, SC 29341",35.10361762309178,-81.68107105654694
218830004,Spartanburg Community College,399400,Evans Academic Center,220 East Kennedy Street,Spartanburg,SC,29302,4,"Public, 2-year",2412.0,3812.0,6224.0,,,,,,,,,,1,1,1,"220 East Kennedy Street, Spartanburg, SC 29302",34.9493351,-81.92671299237625
218830005,Spartanburg Community College,399400,Union County,1401 Furman L. Fendley Hwy.,Union,SC,29379,4,"Public, 2-year",2412.0,3812.0,6224.0,,,,,,,,,,1,1,1,"1401 Furman L. Fendley Hwy., Union, SC 29379",34.763201,-81.64807
218858002,Central Carolina Technical College,399500,Health Sciences/Legal Studies Centers (HSC/LSC),133 S. Main St,Sumter,SC,29150,4,"Public, 2-year",974.0,2340.0,3314.0,,,,,,,,,,1,1,1,"133 S. Main St, Sumter, SC 29150",33.9177409,-80.3408869971102
218858003,Central Carolina Technical College,399500,Advanced Manufacturing Technology Training Center (AMTTC),853 Broad St.,Sumter,SC,29150,4,"Public, 2-year",974.0,2340.0,3314.0,,,,,,,,,,1,1,1,"853 Broad St., Sumter, SC 29150",33.943811079636426,-80.37079763840715
218858008,Central Carolina Technical College,399500,Kershaw County Campus (KCC),80 Campus Dr.,Camden,SC,29020,4,"Public, 2-year",974.0,2340.0,3314.0,,,,,,,,,,1,1,1,"80 Campus Dr., Camden, SC 29020",34.218548687500004,-80.58673387500001
218885002,Tri-County Technical College,492600,Anderson Campus,511 Michelin Blvd,Anderson,SC,29625,4,"Public, 2-year",2640.0,2989.0,5629.0,,,,,,,,,,1,1,1,"511 Michelin Blvd, Anderson, SC 29625",34.5094596520861,-82.68997647254433
218894001,Trident Technical College,492000,Thornley Campus,7000 Rivers Avenue,North Charleston,SC,29406,4,"Public, 2-year",4473.0,7316.0,11789.0,,,,,,,,,,1,1,1,"7000 Rivers Avenue, North Charleston, SC 29406",32.9257293,-80.0309214
218894003,Trident Technical College,492000,Palmer Campus,66 Columbus Street,Charleston,SC,29403,4,"Public, 2-year",4473.0,7316.0,11789.0,,,,,,,,,,1,1,1,"66 Columbus Street, Charleston, SC 29403",32.7977987,-79.93663692098018
218894004,Trident Technical College,492000,Mount Pleasant,1125 John Dilligard Lane,Mount Pleasant,SC,29464,4,"Public, 2-year",4473.0,7316.0,11789.0,,,,,,,,,,1,1,1,"1125 John Dilligard Lane, Mount Pleasant, SC 29464",32.817999,-79.842233
218955001,Williamsburg Technical College,932200,Main Campus,601 MARTIN LUTHER KING JR AVE,KINGSTREE,SC,29556,4,"Public, 2-year",224.0,449.0,673.0,,,,,,,,,,1,1,1,"601 MARTIN LUTHER KING JR AVE, KINGSTREE, SC 29556",33.659501,-79.8165276
218973002,Wofford College,345700,Goodall Enviromental Studies Center.,351 Broadway Street,Glendale,SC,29346,2,"Private nonprofit, 4-year or above",870.0,953.0,1823.0,,,,,,,,,,1,1,1,"351 Broadway Street, Glendale, SC 29346",34.942115900000005,-81.8379569562154
218991001,York Technical College,399600,Main Campus,452 S ANDERSON RD,ROCK HILL,SC,29730,4,"Public, 2-year",1862.0,2659.0,4521.0,,,,,,,,,,1,1,1,"452 S ANDERSON RD, ROCK HILL, SC 29730",34.9343908,-80.9940842541939
219000001,Augustana University,345800,Main Campus,2001 S SUMMIT AVE,SIOUX FALLS,SD,57197,2,"Private nonprofit, 4-year or above",755.0,1331.0,2086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,"2001 S SUMMIT AVE, SIOUX FALLS, SD 57197",43.524097499999996,-96.7387335751497
219037001,The Salon Professional Academy,2137100,Main Campus,937 East North Street,Rapid City,SD,57701,9,"Private for-profit, less-than 2-year",1.0,61.0,62.0,,,,,,,,,,1,1,1,"937 East North Street, Rapid City, SD 57701",44.087460693877546,-103.1958171632653
219046001,Black Hills State University,345900,Black Hills State University,1200 UNIVERSITY ST,SPEARFISH,SD,57799,1,"Public, 4-year or above",1252.0,2173.0,3425.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,4.0,0.0,1,1,1,"1200 UNIVERSITY ST, SPEARFISH, SD 57799",44.49815045,-103.87285405608749
219091001,Dakota Wesleyan University,346100,Dakota Wesleyan University,1200 W. University Ave.,Mitchell,SD,57301,2,"Private nonprofit, 4-year or above",412.0,475.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"1200 W. University Ave., Mitchell, SD 57301",43.697873,-98.032572
219453001,Stewart School,1013800,Stewart School,604 N. West Ave.,SIOUX FALLS,SD,57104,9,"Private for-profit, less-than 2-year",1.0,124.0,125.0,,,,,,,,,,1,1,1,"604 N. West Ave., SIOUX FALLS, SD 57104",43.554598000000006,-96.74749215306122
219471002,University of South Dakota,347400,USD-Sioux Falls,4801 North Career Ave,Sioux Falls,SD,57107,1,"Public, 4-year or above",3641.0,6215.0,9856.0,,,,,,,,,,0,1,1,"4801 North Career Ave, Sioux Falls, SD 57107",43.59915255,-96.7809640292507
219602001,Austin Peay State University,347800,Main Campus,601 COLLEGE ST,CLARKSVILLE,TN,37044,1,"Public, 4-year or above",3706.0,5620.0,9326.0,0.0,2.0,2.0,1.0,18.0,1.0,0.0,0.0,0.0,1,1,1,"601 COLLEGE ST, CLARKSVILLE, TN 37044",36.5315448,-87.3560779
219639001,Baptist Health Sciences University,3440300,Baptist Health Sciences University,1003 MONROE AVE,MEMPHIS,TN,38104,2,"Private nonprofit, 4-year or above",71.0,726.0,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"1003 MONROE AVE, MEMPHIS, TN 38104",35.14075735,-90.02743646317424
219718001,Bethel University,348000,Bethel University,325 Cherry Avenue,McKenzie,TN,38201,2,"Private nonprofit, 4-year or above",2153.0,2533.0,4686.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,1,1,"325 Cherry Avenue, McKenzie, TN 38201",36.14145385,-88.51552576233773
219718007,Bethel University,348000,Paris,302B Tyson Avenue,Paris,TN,38242,2,"Private nonprofit, 4-year or above",2153.0,2533.0,4686.0,,,,,,,,,,1,1,1,"302B Tyson Avenue, Paris, TN 38242",36.2902689,-88.3191663
219806001,Carson-Newman University,348100,Main Campus,1645 RUSSELL AVE,JEFFERSON CITY,TN,37760,2,"Private nonprofit, 4-year or above",934.0,1652.0,2586.0,0.0,2.0,7.0,0.0,2.0,0.0,1.0,1.0,4.0,1,1,1,"1645 RUSSELL AVE, JEFFERSON CITY, TN 37760",36.12188918214952,-83.49233063897468
219824004,Chattanooga State Community College,399800,Kimball,2100 Main St,Kimball,TN,37347,4,"Public, 2-year",2373.0,4056.0,6429.0,,,,,,,,,,1,1,1,"2100 Main St, Kimball, TN 37347",35.0434665,-85.6846905
219833001,Christian Brothers University,348200,Christian Brothers University Main Campus,650 E PARKWAY S,MEMPHIS,TN,38104,2,"Private nonprofit, 4-year or above",968.0,966.0,1934.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,"650 E PARKWAY S, MEMPHIS, TN 38104",35.128969600000005,-89.98022497909133
219842001,Pentecostal Theological Seminary,2188300,Pentecostal Theological Seminary,900 WALKER ST NE,CLEVELAND,TN,37311,2,"Private nonprofit, 4-year or above",355.0,210.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"900 WALKER ST NE, CLEVELAND, TN 37311",35.16289927872582,-84.86854681778638
219888001,Columbia State Community College,348300,Main Campus,1665 HAMPSHIRE PIKE,COLUMBIA,TN,38401,4,"Public, 2-year",1867.0,3087.0,4954.0,,,,,,,,,,1,1,1,"1665 HAMPSHIRE PIKE, COLUMBIA, TN 38401",35.61851087240683,-87.10090036682266
219888002,Columbia State Community College,348300,Clifton Campus,795 Main Street,Clifton,TN,38425,4,"Public, 2-year",1867.0,3087.0,4954.0,,,,,,,,,,1,1,1,"795 Main Street, Clifton, TN 38425",35.378931667410924,-87.98875014381404
219888005,Columbia State Community College,348300,Lewisburg Campus,980 South Ellington Parkway,Lewisburg,TN,37901,4,"Public, 2-year",1867.0,3087.0,4954.0,,,,,,,,,,1,1,1,"980 South Ellington Parkway, Lewisburg, TN 37901",35.43443265563735,-86.77843271946738
219888006,Columbia State Community College,348300,Williamson County Center,1228 Liberty Pike,Franklin,TN,37067,4,"Public, 2-year",1867.0,3087.0,4954.0,,,,,,,,,,1,1,1,"1228 Liberty Pike, Franklin, TN 37067",35.92292866400148,-86.81538368141639
219994001,Tennessee College of Applied Technology-Dickson,778200,Main Campus,740 HWY 46 SOUTH,Dickson,TN,37055,4,"Public, 2-year",662.0,320.0,982.0,,,,,,,,,,1,1,1,"740 HWY 46 SOUTH, Dickson, TN 37055",35.9961353,-87.3273717
219994002,Tennessee College of Applied Technology-Dickson,778200,Clarksville Extension Campus,135 International Blvd,Clarksville,TN,37040,4,"Public, 2-year",662.0,320.0,982.0,,,,,,,,,,1,1,1,"135 International Blvd, Clarksville, TN 37040",36.5861846,-87.2581909
220075002,East Tennessee State University,348700,Kingsport Allandale Campus,1501 University Blvd.,Kingsport,TN,37660,1,"Public, 4-year or above",5048.0,8435.0,13483.0,,,,,,,,,,1,1,1,"1501 University Blvd., Kingsport, TN 37660",36.5608207,-82.64028073207638
220075003,East Tennessee State University,348700,Elizabethton Nave Center Campus,1000 Jason Witten Way,Elizabethton,TN,37643,1,"Public, 4-year or above",5048.0,8435.0,13483.0,,,,,,,,,,1,1,1,"1000 Jason Witten Way, Elizabethton, TN 37643",36.3441955,-82.24075709586933
220075005,East Tennessee State University,348700,ETSU at Kingsport Center for Higher Education,300 West Market Street,Kingsport,TN,37660,1,"Public, 4-year or above",5048.0,8435.0,13483.0,,,,,,,,,,1,1,1,"300 West Market Street, Kingsport, TN 37660",36.547781,-82.562944
220075006,East Tennessee State University,348700,Sevier Center Campus,1122 Blanton Drive,Sevierville,TN,37862,1,"Public, 4-year or above",5048.0,8435.0,13483.0,0.0,0.0,0.0,,,,,,,1,1,1,"1122 Blanton Drive, Sevierville, TN 37862",35.852495,-83.5419669
220075008,East Tennessee State University,348700,Asheville Lenoir-Rhyne Campus,36 Montford Avenue,Asheville,NC,28801,1,"Public, 4-year or above",5048.0,8435.0,13483.0,,,,,,,,,,1,1,1,"36 Montford Avenue, Asheville, NC 28801",35.59696837209302,-82.56000802325582
220127005,Tennessee College of Applied Technology-Elizabethton,528100,Mountain City Extension Campus,290 Fairground Lane ,Mountain City ,TN,37683,4,"Public, 2-year",306.0,189.0,495.0,,,,,,,,,,0,1,1,"290 Fairground Lane , Mountain City , TN 37683",36.4792859,-81.79706
220181002,Fisk University,349000,Fisk University-Clarksville ,1000 17th Ave. North,Nashville,TN,37208,2,"Private nonprofit, 4-year or above",345.0,710.0,1055.0,,,,,,,,,,1,1,1,"1000 17th Ave. North, Nashville, TN 37208",36.166302,-86.803747
220394001,Tennessee College of Applied Technology-Jacksboro,1070000,Main Campus,265 ELKINS RD,JACKSBORO,TN,37757,4,"Public, 2-year",213.0,115.0,328.0,,,,,,,,,,1,1,1,"265 ELKINS RD, JACKSBORO, TN 37757",36.317367,-84.20928073178459
220473001,Johnson University,349500,Main Campus,7900 JOHNSON DR,KNOXVILLE,TN,37998,2,"Private nonprofit, 4-year or above",459.0,480.0,939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"7900 JOHNSON DR, KNOXVILLE, TN 37998",35.93541995,-83.74939490120485
220516001,King University,349600,Main Campus,1350 King College Road,Bristol,TN,37620,2,"Private nonprofit, 4-year or above",472.0,885.0,1357.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1,1,"1350 King College Road, Bristol, TN 37620",36.5877694,-82.15980141522917
220552002,South College,493800,Parkside Learning Site,400 Goodys Lane,KNOXVILLE,TN,37922,3,"Private for-profit, 4-year or above",1057.0,5125.0,6182.0,,,,,,,,,,1,1,1,"400 Goodys Lane, KNOXVILLE, TN 37922",35.906628,-84.13972490697762
220552003,South College,493800,South College-Asheville,140 Sweeten Creek Road,Asheville,NC,28803,3,"Private for-profit, 4-year or above",1057.0,5125.0,6182.0,,,,,,,,,,1,1,1,"140 Sweeten Creek Road, Asheville, NC 28803",35.5039659,-82.5175418
220552004,South College,493800,Nashville Learning Site,616 Marriott Drive,Nashville,TN,37214,3,"Private for-profit, 4-year or above",1057.0,5125.0,6182.0,,,,,,,,,,1,1,1,"616 Marriott Drive, Nashville, TN 37214",36.1499204949865,-86.69049765628726
220631010,Lincoln Memorial University,350200,LMU Cumberland Gap campus ,703 Brooklyn Street,Cumberland ,TN,37724,2,"Private nonprofit, 4-year or above",1790.0,3628.0,5418.0,,,,,,,,,,0,0,1,"703 Brooklyn Street, Cumberland , TN 37724",36.5986701697364,-83.6682279846903
220640001,Tennessee College of Applied Technology-Livingston,535300,TCAT - LIVINGSTON,740 HI TECH DR,LIVINGSTON,TN,38570,4,"Public, 2-year",899.0,518.0,1417.0,,,,,,,,,,1,1,1,"740 HI TECH DR, LIVINGSTON, TN 38570",36.39523395454545,-85.31871067045455
220756001,Tennessee College of Applied Technology-McKenzie,535200,Tennessee College of Applied Technology-McKenzie,16940 HIGHLAND DR,MCKENZIE,TN,38201,4,"Public, 2-year",121.0,13.0,134.0,,,,,,,,,,1,1,1,"16940 HIGHLAND DR, MCKENZIE, TN 38201",36.13831609038334,-88.49368582995677
220853002,Tennessee College of Applied Technology-Memphis,536000,Aviation Facility,3435 Tchulahoma Road,Memphis,TN,38118,4,"Public, 2-year",1035.0,512.0,1547.0,,,,,,,,,,1,1,1,"3435 Tchulahoma Road, Memphis, TN 38118",35.053376983359264,-89.95162586993355
220853003,Tennessee College of Applied Technology-Memphis,536000,Bartlett Campus,3375 Appling Rd.,Bartlett,TN,38134,4,"Public, 2-year",1035.0,512.0,1547.0,,,,,,,,,,0,0,1,"3375 Appling Rd., Bartlett, TN 38134",35.21794752587284,-89.80804146837498
220862003,University of Memphis,350900,Millington Center,6500 Navy Road,Millington,TN,38053,1,"Public, 4-year or above",8749.0,13168.0,21917.0,,,,,,,,,,1,1,1,"6500 Navy Road, Millington, TN 38053",35.33794080052444,-89.84795685993298
220862005,University of Memphis,350900,Lambuth Campus,705 Lambuth Blvd.,Jackson,TN,38301,1,"Public, 4-year or above",8749.0,13168.0,21917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"705 Lambuth Blvd., Jackson, TN 38301",35.62370581344635,-88.82671070984568
220978001,Middle Tennessee State University,351000,Main Campus,1301 East Main Street,MURFREESBORO,TN,37132,1,"Public, 4-year or above",9110.0,10976.0,20086.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,6.0,2.0,1,1,1,"1301 East Main Street, MURFREESBORO, TN 37132",35.84860085,-86.36090357044624
221096002,Motlow State Community College,683600,McMinnville Campus,"225 Cadillac Lane, McMinnville, TN",McMinnville,TN,37110,4,"Public, 2-year",2088.0,3548.0,5636.0,,,,,,,,,,1,1,1,"225 Cadillac Lane, McMinnville, TN, McMinnville, TN 37110",35.70396801301754,-85.74505946607547
221096003,Motlow State Community College,683600,Fayetteville Campus,1802 Winchester Highway,Fayetteville,TN,37334,4,"Public, 2-year",2088.0,3548.0,5636.0,,,,,,,,,,1,1,1,"1802 Winchester Highway, Fayetteville, TN 37334",35.16178050759494,-86.51602845125245
221102002,Tennessee College of Applied Technology-Murfreesboro,2103500,Expansion Campus,663 Ken Pilkerton Drive,Smyrna,TN,37167,4,"Public, 2-year",271.0,66.0,337.0,,,,,,,,,,1,1,1,"663 Ken Pilkerton Drive, Smyrna, TN 37167",35.96677816098416,-86.499893844648
221236001,Tennessee College of Applied Technology Northwest,528300,Tennessee College of Applied Technology Northwest,340 WASHINGTON ST,NEWBERN,TN,38059,4,"Public, 2-year",316.0,128.0,444.0,,,,,,,,,,1,1,1,"340 WASHINGTON ST, NEWBERN, TN 38059",36.11886139764743,-89.26092636810435
221281001,Tennessee College of Applied Technology-Henry/Carroll,2237900,Tennessee College of Applied Technology Henry/carroll,312 S WILSON ST,PARIS,TN,38242,4,"Public, 2-year",123.0,125.0,248.0,,,,,,,,,,1,1,1,"312 S WILSON ST, PARIS, TN 38242",36.29695028600064,-88.29572229832854
221388001,Tennessee College of Applied Technology-Ripley,1216400,Main Campus,127 Industrial Dr,Ripley,TN,38063,4,"Public, 2-year",229.0,133.0,362.0,,,,,,,,,,1,1,1,"127 Industrial Dr, Ripley, TN 38063",35.7780786047115,-89.51801749605215
221397001,Roane State Community College,991400,Main Campus,276 Patton LN,HARRIMAN,TN,37748,4,"Public, 2-year",1528.0,2929.0,4457.0,,,,,,,,,,1,1,1,"276 Patton LN, HARRIMAN, TN 37748",35.8810393,-84.6194078231878
221397002,Roane State Community College,991400,Oak Ridge Branch Campus,701 Briarcliff Ave.,Oak Ridge,TN,37830,4,"Public, 2-year",1528.0,2929.0,4457.0,,,,,,,,,,1,1,1,"701 Briarcliff Ave., Oak Ridge, TN 37830",36.022080700000004,-84.2326144756993
221397004,Roane State Community College,991400,Knoxville Center for Health Sciences,132 Hayfield Road,Knoxville,TN,37922,4,"Public, 2-year",1528.0,2929.0,4457.0,,,,,,,,,,1,1,1,"132 Hayfield Road, Knoxville, TN 37922",35.9106273,-84.10207515917446
221397006,Roane State Community College,991400,Scott County Center,410 W. H. Swain Boulevard,Huntsville,TN,37756,4,"Public, 2-year",1528.0,2929.0,4457.0,,,,,,,,,,1,1,1,"410 W. H. Swain Boulevard, Huntsville, TN 37756",36.4114271,-84.51190591930694
221397007,Roane State Community College,991400,Cumberland County Center,2567 Cook Road,Crossville,TN,38571,4,"Public, 2-year",1528.0,2929.0,4457.0,,,,,,,,,,1,1,1,"2567 Cook Road, Crossville, TN 38571",35.97887555,-85.00325865965026
221397008,Roane State Community College,991400,Fentress County  Center,632 N Main Street,Jamestown,TN,38556,4,"Public, 2-year",1528.0,2929.0,4457.0,,,,,,,,,,1,1,1,"632 N Main Street, Jamestown, TN 38556",36.44256897612856,-84.93597557537447
221397009,Roane State Community College,991400,Morgan County Higher Education Center,150 Longview Drive,Wartburg,TN,37887,4,"Public, 2-year",1528.0,2929.0,4457.0,,,,,,,,,,1,1,1,"150 Longview Drive, Wartburg, TN 37887",36.104961967656486,-84.58193660819661
221485002,Southwest Tennessee Community College,1043900,Union Avenue Campus,737 Union Ave.,Memphis,TN,38103,4,"Public, 2-year",2281.0,4162.0,6443.0,,,,,,,,,,1,1,1,"737 Union Ave., Memphis, TN 38103",35.13692065,-90.03687698832994
221485003,Southwest Tennessee Community College,1043900,Maxine A.Smith Center,8800 E. Shelby Drive,Memphis,TN,38125,4,"Public, 2-year",2281.0,4162.0,6443.0,,,,,,,,,,1,1,1,"8800 E. Shelby Drive, Memphis, TN 38125",35.0203989,-89.8267637
221485004,Southwest Tennessee Community College,1043900,Whitehaven Center,1234 Finley,Memphis,TN,38116,4,"Public, 2-year",2281.0,4162.0,6443.0,,,,,,,,,,1,1,1,"1234 Finley, Memphis, TN 38116",35.02982267639279,-90.02253600361226
221485006,Southwest Tennessee Community College,1043900,Millington Site ,6500 Navy Road,Millington,TN,38053,4,"Public, 2-year",2281.0,4162.0,6443.0,,,,,,,,,,1,1,1,"6500 Navy Road, Millington, TN 38053",35.33794080052444,-89.84795685993298
221494001,Tennessee College of Applied Technology-Shelbyville,537900,Main Campus,1405 MADISON ST,SHELBYVILLE,TN,37160,4,"Public, 2-year",444.0,106.0,550.0,,,,,,,,,,1,1,1,"1405 MADISON ST, SHELBYVILLE, TN 37160",35.48466117930124,-86.42392958398554
221591001,Tennessee College of Applied Technology-Crossville,402600,Main Campus,910 MILLER AVENUE,CROSSVILLE,TN,38555,4,"Public, 2-year",354.0,141.0,495.0,,,,,,,,,,1,1,1,"910 MILLER AVENUE, CROSSVILLE, TN 38555",35.947143830982306,-85.03865420664609
221616002,Tennessee College of Applied Technology-Jackson,535400,Lexington Extension Campus,230 South Broad Street,Lexington,TN,38351,4,"Public, 2-year",1413.0,826.0,2239.0,,,,,,,,,,1,1,1,"230 South Broad Street, Lexington, TN 38351",35.64533159183673,-88.40101257142857
221616004,Tennessee College of Applied Technology-Jackson,535400,Brownsville Campus,401 Morgan St,Brownsville,TN,38012,4,"Public, 2-year",1413.0,826.0,2239.0,,,,,,,,,,1,1,1,"401 Morgan St, Brownsville, TN 38012",35.6002785,-89.2312717
221643002,Pellissippi State Community College,1269300,Division Street Campus,3435 Division Street,Knoxville,TN,37919,4,"Public, 2-year",3964.0,4488.0,8452.0,,,,,,,,,,1,1,1,"3435 Division Street, Knoxville, TN 37919",35.95533208523193,-83.96320302733984
221643003,Pellissippi State Community College,1269300,Blount County Campus,2731 West Lamar Alexander Parkway,Friendsville,TN,37737,4,"Public, 2-year",3964.0,4488.0,8452.0,,,,,,,,,,1,1,1,"2731 West Lamar Alexander Parkway, Friendsville, TN 37737",35.75514360132041,-84.07859461452452
221643005,Pellissippi State Community College,1269300,Magnolia Avenue Campus,1016 East Magnolia Avenue,Knoxville,TN,37919,4,"Public, 2-year",3964.0,4488.0,8452.0,,,,,,,,,,1,1,1,"1016 East Magnolia Avenue, Knoxville, TN 37919",35.97654522608755,-83.9139023422637
221643006,Pellissippi State Community College,1269300,Strawberry Plains,7201 Strawberry Plains Pike,Knoxville,TN,37914,4,"Public, 2-year",3964.0,4488.0,8452.0,,,,,,,,,,1,1,1,"7201 Strawberry Plains Pike, Knoxville, TN 37914",35.998914,-83.77993
221670001,Southern College of Optometry,351700,Southern College Of Optometry,1245 MADISON AVE,MEMPHIS,TN,38104,2,"Private nonprofit, 4-year or above",166.0,366.0,532.0,,,,,,,,,,1,1,1,"1245 MADISON AVE, MEMPHIS, TN 38104",35.139149529273574,-90.01981082200933
221731001,Tennessee Wesleyan University,352500,Main Campus,204 EAST COLLEGE STREET,ATHENS,TN,37303,2,"Private nonprofit, 4-year or above",394.0,658.0,1052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"204 EAST COLLEGE STREET, ATHENS, TN 37303",35.44509837721595,-84.59240380352016
221731002,Tennessee Wesleyan University,352500,West Knoxville Instructional SIte,9845 Cogdill Rd.,Knoxville,TN,37932,2,"Private nonprofit, 4-year or above",394.0,658.0,1052.0,,,,,,,,,,1,1,1,"9845 Cogdill Rd., Knoxville, TN 37932",35.91879084891266,-84.12735408592947
221768001,The University of Tennessee-Martin,353100,Main Campus,554 UNIVERSITY ST.,MARTIN,TN,38238,1,"Public, 4-year or above",2542.0,4326.0,6868.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1,1,1,"554 UNIVERSITY ST., MARTIN, TN 38238",36.34784557364648,-88.87353990830394
221768008,The University of Tennessee-Martin,353100,Ripley Center,315 S. Washington Street,Ripley,TN,38063,1,"Public, 4-year or above",2542.0,4326.0,6868.0,,,,,,,,,,1,1,1,"315 S. Washington Street, Ripley, TN 38063",35.73682547378793,-89.540692676973
221768009,The University of Tennessee-Martin,353100,Selmer Center,1269 Tennessee Ave,Selmer,TN,38375,1,"Public, 4-year or above",2542.0,4326.0,6868.0,,,,,,,,,,1,1,1,"1269 Tennessee Ave, Selmer, TN 38375",35.205799336105514,-88.6168294985267
221768010,The University of Tennessee-Martin,353100,Somerville Center,214 Lakeview Road,Somerville,TN,38068,1,"Public, 4-year or above",2542.0,4326.0,6868.0,,,,,,,,,,1,1,1,"214 Lakeview Road, Somerville, TN 38068",35.2469759,-89.3638449
221829001,Tennessee School of Beauty of Knoxville Inc,956700,Main Campus,4704 WESTERN AVE,KNOXVILLE,TN,37921,9,"Private for-profit, less-than 2-year",12.0,330.0,342.0,,,,,,,,,,1,1,1,"4704 WESTERN AVE, KNOXVILLE, TN 37921",35.9744922,-83.9947602
221847008,Tennessee Technological University,352300,Shipley Farm / Ag Pavilion,2390 Gainesboro Grade,Cookeville,TN,38501,1,"Public, 4-year or above",5221.0,4681.0,9902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"2390 Gainesboro Grade, Cookeville, TN 38501",36.1868013,-85.5313651
221892001,Trevecca Nazarene University,352600,Main Campus,333 MURFREESBORO RD,NASHVILLE,TN,37210,2,"Private nonprofit, 4-year or above",1131.0,2196.0,3327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,"333 MURFREESBORO RD, NASHVILLE, TN 37210",36.1033778,-86.6666007
221908006,Northeast State Community College,537800,Northeast State at Kingsport,300 West Market Street,Kingsport,TN,37660,4,"Public, 2-year",2388.0,2712.0,5100.0,,,,,,,,,,1,1,1,"300 West Market Street, Kingsport, TN 37660",36.547781,-82.562944
